article_id,published_date,section,token,pos,count,tfidf
1264505,2026-06-21,경제,중단,NNG,1,3.3128767790
1264505,2026-06-21,경제,증액,NNG,2,11.9740508569
1264505,2026-06-21,경제,지나다,VV,2,3.3659206705
1264505,2026-06-21,경제,지난해,NNG,1,2.5370378826
1264505,2026-06-21,경제,지역,NNG,1,2.6197295985
1264505,2026-06-21,경제,지원,NNG,4,11.6758899733
1264505,2026-06-21,경제,집행,NNG,1,4.6007310673
1264505,2026-06-21,경제,참석,NNG,1,3.6844403355
1264505,2026-06-21,경제,채권,NNG,4,17.9317921267
1264505,2026-06-21,경제,첨단,NNG,2,9.7768262796
1264505,2026-06-21,경제,최고,NNG,1,2.8089715981
1264505,2026-06-21,경제,추가,NNG,1,3.0692546964
1264505,2026-06-21,경제,추심,NNG,1,5.2938782479
1264505,2026-06-21,경제,추진,NNG,1,3.2461854045
1264505,2026-06-21,경제,카드,NNG,1,4.2822773362
1264505,2026-06-21,경제,캐피탈,NNG,1,5.2938782479
1264505,2026-06-21,경제,통하다,VV,1,2.0167335149
1264505,2026-06-21,경제,포용,NNG,2,9.2014621347
1264505,2026-06-21,경제,포용금융,NNG,1,5.5815603203
1264505,2026-06-21,경제,포용금융,NNP,1,5.5815603203
1264505,2026-06-21,경제,프로젝트,NNG,1,3.6356501713
1264505,2026-06-21,경제,하다,VV,2,2.8557983619
1264505,2026-06-21,경제,하반기,NNG,1,4.3775875160
1264505,2026-06-21,경제,향후,NNG,2,7.5796017022
1264505,2026-06-21,경제,협의회,NNG,1,5.2938782479
1264505,2026-06-21,경제,확대,NNG,5,15.6241227376
1264505,2026-06-21,경제,회장,NNG,1,4.3775875160
1264392,2026-06-19,경제,갈아타다,VV,1,4.6007310673
1264392,2026-06-19,경제,개발,NNG,1,3.0166109629
1264392,2026-06-19,경제,개선,NNG,1,3.5446783931
1264392,2026-06-19,경제,개인,NNG,1,3.1248245475
1264392,2026-06-19,경제,고객,NNG,3,12.8468320087
1264392,2026-06-19,경제,고정,NNG,1,4.1952659592
1264392,2026-06-19,경제,공급,NNG,1,3.6844403355
1264392,2026-06-19,경제,구조,NNG,1,3.2461854045
1264392,2026-06-19,경제,규모,NNG,1,2.7681496036
1264392,2026-06-19,경제,금리,NNG,3,11.5408777949
1264392,2026-06-19,경제,급여,NNG,1,4.7342624600
1264392,2026-06-19,경제,기반,NNG,1,3.0966536706
1264392,2026-06-19,경제,기존,NNG,1,2.8515312125
1264392,2026-06-19,경제,낮추다,VV,1,4.1152232516
1264392,2026-06-19,경제,대면,NNG,1,4.6007310673
1264392,2026-06-19,경제,대상,NNG,2,5.2394591969
1264392,2026-06-19,경제,대출,NNG,4,14.5426006852
1264392,2026-06-19,경제,밝히다,VV,1,1.6112684068
1264392,2026-06-19,경제,부담,NNG,1,3.4612967841
1264392,2026-06-19,경제,상품,NNG,4,14.5426006852
1264392,2026-06-19,경제,서비스,NNG,1,3.9721224079
1264392,2026-06-19,경제,소득자,NNG,1,5.5815603203
1264392,2026-06-19,경제,신용,NNG,3,10.9069505139
1264392,2026-06-19,경제,안정,NNG,1,3.2461854045
1264392,2026-06-19,경제,연,NNG,1,3.9721224079
1264392,2026-06-19,경제,위하다,VV,1,1.6965659873
1264392,2026-06-19,경제,은행,NNG,2,7.0042375573
1264392,2026-06-19,경제,이용,NNG,2,6.1385093927
1264392,2026-06-19,경제,이자,NNG,1,4.4829480317
1264392,2026-06-19,경제,이하,NNG,1,3.7898008511
1264392,2026-06-19,경제,있다,VA,1,1.2464506055
1264392,2026-06-19,경제,자금,NNG,1,3.2461854045
1264392,2026-06-19,경제,자체,NNG,1,2.8959829751
1264392,2026-06-19,경제,재원,NNG,1,5.5815603203
1264392,2026-06-19,경제,제공,NNG,1,2.9912931549
1264392,2026-06-19,경제,중,NNG,2,8.7551750320
1264392,2026-06-19,경제,중심,NNG,1,2.7483469763
1264392,2026-06-19,경제,지원,NNG,1,2.9189724933
1264392,2026-06-19,경제,최대,NNG,1,2.7483469763
1264392,2026-06-19,경제,최초,NNG,1,3.6356501713
1264392,2026-06-19,경제,출시,NNG,1,4.4829480317
1264392,2026-06-19,경제,통하다,VV,1,2.0167335149
1264392,2026-06-19,경제,평점,NNG,1,5.5815603203
1264392,2026-06-19,경제,폭넓다,VA,1,5.2938782479
1264392,2026-06-19,경제,하나원큐안심중금리대출,NNP,1,5.9870254285
1264392,2026-06-19,경제,하나은행,NNP,1,5.2938782479
1264392,2026-06-19,경제,하위,NNG,1,5.2938782479
1264392,2026-06-19,경제,한도,NNG,1,4.3775875160
1264392,2026-06-19,경제,확대,NNG,1,3.1248245475
1264213,2026-06-18,경제,각서,NNG,1,5.0707346966
1264213,2026-06-18,경제,강하다,VA,1,3.6356501713
1264213,2026-06-18,경제,개발,NNG,2,6.0332219258
1264213,2026-06-18,경제,결합,NNG,2,7.1782603113
1264213,2026-06-18,경제,계획,NNG,1,2.6371213412
1264213,2026-06-18,경제,고객,NNG,1,4.2822773362
1264213,2026-06-18,경제,관리,NNG,1,2.8735101192
1264213,2026-06-18,경제,구축,NNG,1,3.9721224079
1264213,2026-06-18,경제,국내,NNG,1,2.8735101192
1264213,2026-06-18,경제,국적,NNG,1,4.7342624600
1264213,2026-06-18,경제,글로벌,NNG,1,3.5891301557
1264213,2026-06-18,경제,금융,NNG,7,19.2384288340
1264213,2026-06-18,경제,기술,NNG,1,2.7483469763
1264213,2026-06-18,경제,기업,NNG,1,2.8959829751
1264213,2026-06-18,경제,나서다,VV,1,3.2461854045
1264213,2026-06-18,경제,네트워크,NNG,1,4.4829480317
1264213,2026-06-18,경제,높다,VA,1,2.5692987448
1264213,2026-06-18,경제,다각,NNG,1,5.5815603203
1264213,2026-06-18,경제,다양,NNG,1,2.7289288904
1264213,2026-06-18,경제,담다,VV,1,3.0166109629
1264213,2026-06-18,경제,대표,NNG,2,4.6469275647
1264213,2026-06-18,경제,대한항공,NNP,5,29.9351271423
1264213,2026-06-18,경제,디지털,NNG,3,11.9163672237
1264213,2026-06-18,경제,말,NNG,2,3.2351551520
1264213,2026-06-18,경제,멤버십,NNG,1,5.9870254285
1264213,2026-06-18,경제,모니모,NNP,1,5.9870254285
1264213,2026-06-18,경제,모바일,NNG,1,5.0707346966
1264213,2026-06-18,경제,모색,NNG,2,9.4685249199
1264213,2026-06-18,경제,밝히다,VV,1,1.6112684068
1264213,2026-06-18,경제,방안,NNG,3,10.5063563360
1264213,2026-06-18,경제,보유,NNG,1,3.5891301557
1264213,2026-06-18,경제,보험,NNG,1,4.6007310673
1264213,2026-06-18,경제,사,NNG,1,3.6356501713
1264213,2026-06-18,경제,사업,NNG,1,3.8469592650
1264213,2026-06-18,경제,사옥,NNG,1,5.0707346966
1264213,2026-06-18,경제,산업,NNG,4,13.1159009094
1264213,2026-06-18,경제,삼성,NNP,5,25.3536734829
1264213,2026-06-18,경제,삼성금융네트웍스,NNP,1,5.9870254285
1264213,2026-06-18,경제,삼성생명,NNP,2,11.9740508569
1264213,2026-06-18,경제,삼성자산운용,NNP,1,5.9870254285
1264213,2026-06-18,경제,삼성증권,NNP,1,5.5815603203
1264213,2026-06-18,경제,삼성카드,NNP,1,5.9870254285
1264213,2026-06-18,경제,삼성화재,NNP,1,5.9870254285
1264213,2026-06-18,경제,상품,NNG,2,7.2713003426
1264213,2026-06-18,경제,서비스,NNG,4,15.8884896317
1264213,2026-06-18,경제,서울,NNP,1,2.1693131025
1264213,2026-06-18,경제,서초구,NNP,1,5.0707346966
1264213,2026-06-18,경제,시너지,NNG,1,5.2938782479
1264213,2026-06-18,경제,신뢰,NNG,1,4.4829480317
1264213,2026-06-18,경제,아시아나,NNP,1,5.9870254285
1264213,2026-06-18,경제,안전,NNG,1,3.3479680988
1264213,2026-06-18,경제,양해,NNG,1,5.2938782479
1264213,2026-06-18,경제,에이전트,NNG,1,5.0707346966
1264213,2026-06-18,경제,역량,NNG,1,4.3775875160
1264213,2026-06-18,경제,영역,NNG,1,3.5021187787
1264213,2026-06-18,경제,예정,NNG,1,2.8735101192
1264213,2026-06-18,경제,운송,NNG,1,4.7342624600
1264213,2026-06-18,경제,위하다,VV,1,1.6965659873
1264213,2026-06-18,경제,유기,NNG,1,4.7342624600
1264213,2026-06-18,경제,이날,NNG,2,4.2316488351
1264213,2026-06-18,경제,이사,NNG,1,4.4829480317
1264213,2026-06-18,경제,이하,NNG,1,3.7898008511
1264213,2026-06-18,경제,인공,NNG,2,6.3673300951
1264213,2026-06-18,경제,자산,NNG,2,7.5796017022
1264213,2026-06-18,경제,적용,NNG,1,3.0692546964
1264213,2026-06-18,경제,전략,NNG,1,3.5891301557
1264213,2026-06-18,경제,접목,NNG,1,5.5815603203
1264213,2026-06-18,경제,제공,NNG,2,5.9825863098
1264213,2026-06-18,경제,제휴,NNG,1,5.5815603203
1264213,2026-06-18,경제,주요,NNG,1,2.6197295985
1264213,2026-06-18,경제,지능,NNG,2,6.4288734124
1264213,2026-06-18,경제,진에어,NNP,1,5.9870254285
1264213,2026-06-18,경제,차별,NNG,1,3.8469592650
1264213,2026-06-18,경제,참석,NNG,1,3.6844403355
1264213,2026-06-18,경제,창출,NNG,1,5.2938782479
1264213,2026-06-18,경제,체결,NNG,1,4.1952659592
1264213,2026-06-18,경제,출시,NNG,2,8.9658960634
1264213,2026-06-18,경제,카드,NNG,1,4.2822773362
1264213,2026-06-18,경제,탑재,NNG,1,4.6007310673
1264213,2026-06-18,경제,테마,NNG,1,5.2938782479
1264213,2026-06-18,경제,통합,NNG,1,4.0411152794
1264213,2026-06-18,경제,파트너십,NNG,1,5.5815603203
1264213,2026-06-18,경제,프로그램,NNG,1,3.2789752274
1264213,2026-06-18,경제,플랫폼,NNG,2,7.0893567862
1264213,2026-06-18,경제,핀테크,NNG,1,5.9870254285
1264213,2026-06-18,경제,하다,VV,1,1.4278991810
1264213,2026-06-18,경제,한진그룹,NNP,2,11.9740508569
1264213,2026-06-18,경제,한진칼,NNP,1,5.9870254285
1264213,2026-06-18,경제,항공,NNG,3,11.5408777949
1264213,2026-06-18,경제,항공사,NNG,1,5.9870254285
1264213,2026-06-18,경제,혁신,NNG,1,3.9075838868
1264213,2026-06-18,경제,협력,NNG,1,3.8469592650
1264213,2026-06-18,경제,협약식,NNG,1,5.9870254285
1264213,2026-06-18,경제,협업,NNG,2,9.4685249199
1264213,2026-06-18,경제,혜택,NNG,2,9.2014621347
1264209,2026-06-18,경제,각서,NNG,2,10.1414693932
1264209,2026-06-18,경제,간밤,NNG,1,4.7342624600
1264209,2026-06-18,경제,값,NNG,1,4.1152232516
1264209,2026-06-18,경제,거래,NNG,3,9.3744736426
1264209,2026-06-18,경제,거래일,NNG,1,3.8469592650
1264209,2026-06-18,경제,거주,NNG,1,4.4829480317
1264209,2026-06-18,경제,견인,NNG,1,5.9870254285
1264209,2026-06-18,경제,경기,NNP,1,3.6356501713
1264209,2026-06-18,경제,경신,NNG,1,5.5815603203
1264209,2026-06-18,경제,경영자,NNG,1,4.8884131398
1264209,2026-06-18,경제,고지,NNG,1,5.0707346966
1264209,2026-06-18,경제,공급,NNG,1,3.6844403355
1264209,2026-06-18,경제,관련,NNG,1,2.1262957174
1264209,2026-06-18,경제,그동안,NNG,1,3.3479680988
1264209,2026-06-18,경제,급등,NNG,1,3.9075838868
1264209,2026-06-18,경제,급락,NNG,1,4.3775875160
1264209,2026-06-18,경제,기록,NNG,2,5.7919659502
1264209,2026-06-18,경제,기여,NNG,1,3.9075838868
1264209,2026-06-18,경제,기준,NNG,1,2.3626844955
1264209,2026-06-18,경제,긴축,NNG,1,5.2938782479
1264209,2026-06-18,경제,내려앉다,VV,1,5.0707346966
1264209,2026-06-18,경제,넘다,VV,1,2.4460661044
1264209,2026-06-18,경제,누적,NNG,1,4.4829480317
1264209,2026-06-18,경제,닉스,NNP,1,4.8884131398
1264209,2026-06-18,경제,닛케이,NNP,1,5.5815603203
1264209,2026-06-18,경제,달성,NNG,1,4.0411152794
1264209,2026-06-18,경제,달하다,VV,1,3.3843357430
1264209,2026-06-18,경제,대만,NNP,1,4.6007310673
1264209,2026-06-18,경제,대비,NNG,2,6.3076241688
1264209,2026-06-18,경제,독주,NNG,1,5.5815603203
1264209,2026-06-18,경제,돌파,NNG,2,9.2014621347
1264209,2026-06-18,경제,동반,NNG,1,4.2822773362
1264209,2026-06-18,경제,동탄,NNP,1,5.9870254285
1264209,2026-06-18,경제,뛰어넘다,VV,2,9.4685249199
1264209,2026-06-18,경제,마감,NNG,2,8.2304465031
1264209,2026-06-18,경제,마무리,NNG,1,4.1152232516
1264209,2026-06-18,경제,마치다,VV,3,9.7385562136
1264209,2026-06-18,경제,매수,NNG,1,3.6844403355
1264209,2026-06-18,경제,메모리,NNG,1,5.5815603203
1264209,2026-06-18,경제,모습,NNG,1,3.1248245475
1264209,2026-06-18,경제,미국,NNP,2,4.4056715891
1264209,2026-06-18,경제,밀다,VV,1,5.0707346966
1264209,2026-06-18,경제,반도체,NNG,2,7.8151677736
1264209,2026-06-18,경제,반영,NNG,1,3.2144367062
1264209,2026-06-18,경제,발언,NNG,1,4.2822773362
1264209,2026-06-18,경제,밟다,VV,2,9.2014621347
1264209,2026-06-18,경제,변동,NNG,1,3.6844403355
1264209,2026-06-18,경제,부족,NNG,1,2.9666005423
1264209,2026-06-18,경제,분석,NNG,1,2.6728394238
1264209,2026-06-18,경제,불다,VV,1,5.0707346966
1264209,2026-06-18,경제,빼내다,VV,1,5.9870254285
1264209,2026-06-18,경제,사,NNG,1,3.6356501713
1264209,2026-06-18,경제,사상,NNG,4,14.9429345194
1264209,2026-06-18,경제,사태,NNG,1,3.3128767790
1264209,2026-06-18,경제,삼성전자,NNP,2,7.3688806709
1264209,2026-06-18,경제,상승,NNG,4,12.8577468249
1264209,2026-06-18,경제,세다,VA,1,4.8884131398
1264209,2026-06-18,경제,수순,NNG,1,5.2938782479
1264209,2026-06-18,경제,스퀘어,NNP,1,5.2938782479
1264209,2026-06-18,경제,시가,NNG,3,12.1233458382
1264209,2026-06-18,경제,시장,NNG,2,5.3823771249
1264209,2026-06-18,경제,신고,NNG,1,4.1952659592
1264209,2026-06-18,경제,신호,NNG,1,3.9075838868
1264209,2026-06-18,경제,아시아,NNP,1,4.7342624600
1264209,2026-06-18,경제,아파트,NNG,1,4.6007310673
1264209,2026-06-18,경제,압도,NNG,1,4.3775875160
1264209,2026-06-18,경제,애플,NNP,1,5.5815603203
1264209,2026-06-18,경제,양해,NNG,2,10.5877564958
1264209,2026-06-18,경제,에스케이,NNP,2,7.3688806709
1264209,2026-06-18,경제,연방,NNG,1,4.1952659592
1264209,2026-06-18,경제,영향,NNG,1,2.6728394238
1264209,2026-06-18,경제,예견,NNG,1,5.9870254285
1264209,2026-06-18,경제,오르다,VV,5,13.8407480179
1264209,2026-06-18,경제,올리다,VV,1,3.1538120844
1264209,2026-06-18,경제,올해,NNG,2,4.8921322088
1264209,2026-06-18,경제,외국인,NNG,1,3.9721224079
1264209,2026-06-18,경제,유가,NNG,2,7.5796017022
1264209,2026-06-18,경제,이날,NNG,4,8.4632976702
1264209,2026-06-18,경제,이달,NNG,1,4.4829480317
1264209,2026-06-18,경제,이란,NNP,1,3.7357336299
1264209,2026-06-18,경제,이스라엘,NNP,1,4.1952659592
1264209,2026-06-18,경제,이후,NNG,1,2.1693131025
1264209,2026-06-18,경제,일본,NNP,1,3.9721224079
1264209,2026-06-18,경제,임직원,NNG,1,5.0707346966
1264209,2026-06-18,경제,자금,NNG,1,3.2461854045
1264209,2026-06-18,경제,자취안,NNP,1,5.5815603203
1264209,2026-06-18,경제,장,NNG,1,2.8515312125
1264209,2026-06-18,경제,장기,NNG,1,3.6844403355
1264209,2026-06-18,경제,장세,NNG,1,4.8884131398
1264209,2026-06-18,경제,장중,NNG,2,8.5645546724
1264209,2026-06-18,경제,전,NNG,1,2.4606649038
1264209,2026-06-18,경제,전국,NNG,1,3.3128767790
1264209,2026-06-18,경제,전날,NNG,3,9.9386303371
1264209,2026-06-18,경제,전반,NNG,1,3.3479680988
1264209,2026-06-18,경제,전쟁,NNG,1,3.3479680988
1264209,2026-06-18,경제,제도,NNG,1,3.2789752274
1264209,2026-06-18,경제,종가,NNG,1,4.1152232516
1264209,2026-06-18,경제,종목,NNG,1,3.6844403355
1264209,2026-06-18,경제,종전,NNG,2,8.7551750320
1264209,2026-06-18,경제,주,NNG,1,3.1248245475
1264209,2026-06-18,경제,주요,NNG,1,2.6197295985
1264209,2026-06-18,경제,준비,NNG,1,3.5446783931
1264209,2026-06-18,경제,증권,NNG,2,7.0893567862
1264209,2026-06-18,경제,증시,NNG,2,6.8441521420
1264209,2026-06-18,경제,지난달,NNG,1,3.2461854045
1264209,2026-06-18,경제,지수,NNG,3,9.8369256821
1264209,2026-06-18,경제,질주,NNG,1,5.9870254285
1264209,2026-06-18,경제,집값,NNG,1,5.0707346966
1264209,2026-06-18,경제,체결,NNG,1,4.1952659592
1264209,2026-06-18,경제,총액,NNG,3,12.1233458382
1264209,2026-06-18,경제,최고,NNG,1,2.8089715981
1264209,2026-06-18,경제,최대,NNG,1,2.7483469763
1264209,2026-06-18,경제,코스피,NNP,4,14.9429345194
1264209,2026-06-18,경제,쿡,NNP,1,5.9870254285
1264209,2026-06-18,경제,통화,NNG,1,4.6007310673
1264209,2026-06-18,경제,투자자,NNG,1,3.9075838868
1264209,2026-06-18,경제,팀,NNG,1,3.4220760710
1264209,2026-06-18,경제,피,NNG,2,10.1414693932
1264209,2026-06-18,경제,하다,VV,1,1.4278991810
1264209,2026-06-18,경제,하이닉스,NNP,1,3.7357336299
1264209,2026-06-18,경제,한때,NNG,1,5.0707346966
1264209,2026-06-18,경제,호황,NNG,1,4.8884131398
1264209,2026-06-18,경제,화성시,NNP,1,5.9870254285
1264209,2026-06-18,경제,훈풍,NNG,1,5.5815603203
1264196,2026-06-18,경제,9천피,NNP,1,5.2938782479
1264196,2026-06-18,경제,가격,NNG,1,3.7357336299
1264196,2026-06-18,경제,가운데,NNG,1,2.3761075158
1264196,2026-06-18,경제,간담회,NNG,1,4.1152232516
1264196,2026-06-18,경제,감독원,NNG,1,3.9721224079
1264196,2026-06-18,경제,거래,NNG,2,6.2496490951
1264196,2026-06-18,경제,거머쥐다,VV,1,5.9870254285
1264196,2026-06-18,경제,겪다,VV,1,3.2789752274
1264196,2026-06-18,경제,경보,NNG,1,5.0707346966
1264196,2026-06-18,경제,고르다,VA,1,4.3775875160
1264196,2026-06-18,경제,관계사,NNG,1,5.9870254285
1264196,2026-06-18,경제,관련,NNG,1,2.1262957174
1264196,2026-06-18,경제,구성,NNG,1,2.9912931549
1264196,2026-06-18,경제,균형,NNG,1,4.1152232516
1264196,2026-06-18,경제,그치다,VV,1,3.8469592650
1264196,2026-06-18,경제,금감원,NNG,1,4.1952659592
1264196,2026-06-18,경제,금융,NNG,1,2.7483469763
1264196,2026-06-18,경제,금융투자협회,NNP,1,5.2938782479
1264196,2026-06-18,경제,급등세,NNG,1,5.0707346966
1264196,2026-06-18,경제,급증,NNG,1,3.9721224079
1264196,2026-06-18,경제,기업,NNG,1,2.8959829751
1264196,2026-06-18,경제,기자,NNG,1,3.2461854045
1264196,2026-06-18,경제,기준,NNG,2,4.7253689910
1264196,2026-06-18,경제,김대준,NNP,1,5.5815603203
1264196,2026-06-18,경제,낙폭,NNG,1,5.2938782479
1264196,2026-06-18,경제,내려앉다,VV,1,5.0707346966
1264196,2026-06-18,경제,넘다,VV,1,2.4460661044
1264196,2026-06-18,경제,넘어서다,VV,2,7.0042375573
1264196,2026-06-18,경제,높다,VA,1,2.5692987448
1264196,2026-06-18,경제,늘어나다,VV,1,3.4220760710
1264196,2026-06-18,경제,단일,NNG,1,4.1152232516
1264196,2026-06-18,경제,달,NNG,1,3.1836650476
1264196,2026-06-18,경제,당일,NNG,1,3.9721224079
1264196,2026-06-18,경제,대비,NNG,1,3.1538120844
1264196,2026-06-18,경제,대표,NNG,1,2.3234637823
1264196,2026-06-18,경제,대하다,VV,1,1.6497346876
1264196,2026-06-18,경제,대형주,NNG,2,9.4685249199
1264196,2026-06-18,경제,도달,NNG,1,3.9721224079
1264196,2026-06-18,경제,동력,NNG,1,4.6007310673
1264196,2026-06-18,경제,동안,NNG,1,2.5212895257
1264196,2026-06-18,경제,뒤처지다,VV,1,5.0707346966
1264196,2026-06-18,경제,들다,VV,1,2.7098806955
1264196,2026-06-18,경제,따르다,VV,1,2.0454436208
1264196,2026-06-18,경제,떨어지다,VV,1,3.0425864493
1264196,2026-06-18,경제,레버리지,NNP,1,4.7342624600
1264196,2026-06-18,경제,마감,NNG,2,8.2304465031
1264196,2026-06-18,경제,말,NNG,1,1.6175775760
1264196,2026-06-18,경제,맥,NNG,1,5.9870254285
1264196,2026-06-18,경제,모습,NNG,1,3.1248245475
1264196,2026-06-18,경제,몸집,NNG,1,5.0707346966
1264196,2026-06-18,경제,무너지다,VV,1,3.9721224079
1264196,2026-06-18,경제,문제,NNG,1,2.2493558102
1264196,2026-06-18,경제,미래,NNG,1,3.0425864493
1264196,2026-06-18,경제,민간,NNG,1,4.0411152794
1264196,2026-06-18,경제,반도체,NNG,2,7.8151677736
1264196,2026-06-18,경제,반영,NNG,1,3.2144367062
1264196,2026-06-18,경제,발령,NNG,1,4.8884131398
1264196,2026-06-18,경제,배,NNG,1,2.9912931549
1264196,2026-06-18,경제,벤처,NNG,2,10.5877564958
1264196,2026-06-18,경제,변동,NNG,1,3.6844403355
1264196,2026-06-18,경제,보다,VV,1,1.8359855226
1264196,2026-06-18,경제,보이다,VV,2,3.8359973484
1264196,2026-06-18,경제,보합,NNG,1,5.9870254285
1264196,2026-06-18,경제,부분,NNG,1,3.7357336299
1264196,2026-06-18,경제,분석,NNG,2,5.3456788476
1264196,2026-06-18,경제,분야,NNG,1,3.6844403355
1264196,2026-06-18,경제,분위기,NNG,1,4.7342624600
1264196,2026-06-18,경제,불리다,VV,1,4.0411152794
1264196,2026-06-18,경제,불안,NNG,1,4.1952659592
1264196,2026-06-18,경제,비,NNG,1,3.9721224079
1264196,2026-06-18,경제,비슷하다,VA,1,5.0707346966
1264196,2026-06-18,경제,비중,NNG,2,7.9442448158
1264196,2026-06-18,경제,빚내다,VV,1,4.4829480317
1264196,2026-06-18,경제,빚투,NNP,1,4.6007310673
1264196,2026-06-18,경제,빠지다,VV,2,6.8441521420
1264196,2026-06-18,경제,빼다,VV,1,4.4829480317
1264196,2026-06-18,경제,사상,NNG,1,3.7357336299
1264196,2026-06-18,경제,삼성,NNP,1,5.0707346966
1264196,2026-06-18,경제,삼성전자,NNP,2,7.3688806709
1264196,2026-06-18,경제,상승,NNG,1,3.2144367062
1264196,2026-06-18,경제,상장,NNG,3,11.9163672237
1264196,2026-06-18,경제,상장사,NNG,1,5.0707346966
1264196,2026-06-18,경제,상태,NNG,2,5.2394591969
1264196,2026-06-18,경제,상품,NNG,4,14.5426006852
1264196,2026-06-18,경제,성장,NNG,2,7.1782603113
1264196,2026-06-18,경제,소비자,NNG,1,4.2822773362
1264196,2026-06-18,경제,소수,NNG,1,4.2822773362
1264196,2026-06-18,경제,송병준,NNP,1,5.9870254285
1264196,2026-06-18,경제,수준,NNG,1,2.6026351651
1264196,2026-06-18,경제,수치,NNG,2,7.0893567862
1264196,2026-06-18,경제,수혜,NNP,1,5.2938782479
1264196,2026-06-18,경제,시가,NNG,3,12.1233458382
1264196,2026-06-18,경제,시세,NNG,1,4.7342624600
1264196,2026-06-18,경제,시장,NNG,4,10.7647542498
